2015-01-01,price,location,inflation,exchange,interest
2015-01-01,37500800,1,8.2,167.5,0.13
2015-01-01,76227560,1,8.2,167.5,0.13
2015-01-01,49250450,1,8.2,167.5,0.13
2015-01-01,95865025,2,8.2,167.5,0.13
2015-01-01,106251507,2,8.2,167.5,0.13
2015-01-01,106965125,2,8.2,167.5,0.13
2015-01-01,27845690,3,8.2,167.5,0.13
2015-01-01,38800750,3,8.2,167.5,0.13
2015-02-01,60800524,3,8.2,167.5,0.13
2015-02-01,40350565,1,8.4,197.5,0.13
2015-02-01,44650230,1,8.4,197.5,0.13
2015-02-01,93550120,1,8.4,197.5,0.13
2015-02-01,94650522,2,8.4,197.5,0.13
2015-02-01,111350750,2,8.4,197.5,0.13
2015-02-01,96265900,2,8.4,197.5,0.13
2015-02-01,26850960,3,8.4,197.5,0.13
2015-02-01,37800550,3,8.4,197.5,0.13
2015-03-01,64900115,3,8.4,197.5,0.13
2015-03-01,41462600,1,8.5,196.5,0.13
2015-03-01,44225680,1,8.5,196.5,0.13
2015-03-01,66622850,1,8.5,196.5,0.13
2015-03-01,89250475,2,8.5,196.5,0.13
2015-03-01,120555230,2,8.5,196.5,0.13
2015-03-01,130870256,2,8.5,196.5,0.13
2015-03-01,28450250,3,8.5,196.5,0.13
2015-03-01,36350200,3,8.5,196.5,0.13
2015-04-01,65670333,3,8.5,196.5,0.13
2015-04-01,52200250,1,8.7,196.5,0.13
2015-04-01,41250500,1,8.7,196.5,0.13
2015-04-01,77950650,1,8.7,196.5,0.13
2015-04-01,93255500,2,8.7,196.5,0.13
2015-04-01,116500000,2,8.7,196.5,0.13
2015-04-01,147251650,2,8.7,196.5,0.13
2015-04-01,30875690,3,8.7,196.5,0.13
2015-04-01,45300000,3,8.7,196.5,0.13
2015-05-01,52350145,3,8.7,196.5,0.13
2015-05-01,50900480,1,9,196.5,0.13
2015-05-01,67633525,1,9,196.5,0.13
2015-05-01,56250055,1,9,196.5,0.13
2015-05-01,112500250,2,9,196.5,0.13
2015-05-01,143365784,2,9,196.5,0.13
2015-05-01,29450850,3,9,196.5,0.13
2015-05-01,42580750,3,9,196.5,0.13
2015-06-01,54900000,3,9,196.5,0.13
2015-06-01,35250550,1,9.2,196.45,0.13
2015-06-01,59632250,1,9.2,196.45,0.13
2015-06-01,59555254,1,9.2,196.45,0.13
2015-06-01,94250365,2,9.2,196.45,0.13
2015-06-01,53255650,2,9.2,196.45,0.13
2015-06-01,159775254,2,9.2,196.45,0.13
2015-06-01,36655245,3,9.2,196.45,0.13
2015-07-01,40700620,3,9.2,196.45,0.13
2015-07-01,37695352,1,9.2,196.5,0.13
2015-07-01,58650500,1,9.2,196.5,0.13
2015-07-01,95650000,2,9.2,196.5,0.13
2015-07-01,56533280,2,9.2,196.5,0.13
2015-07-01,147750645,2,9.2,196.5,0.13
2015-07-01,32950749,3,9.2,196.5,0.13
2015-07-01,52250700,3,9.2,196.5,0.13
2015-08-01,50233680,3,9.2,196.5,0.13
2015-08-01,52225385,1,9.3,196.5,0.13
2015-08-01,86455230,1,9.3,196.5,0.13
2015-08-01,57250545,1,9.3,196.5,0.13
2015-08-01,105635250,2,9.3,196.5,0.13
2015-08-01,160245850,2,9.3,196.5,0.13
2015-08-01,32600555,3,9.3,196.5,0.13
2015-08-01,54000500,3,9.3,196.5,0.13
2015-09-01,76421775,3,9.3,196.5,0.13
2015-09-01,72550335,1,9.4,196.45,0.13
2015-09-01,75555150,1,9.4,196.45,0.13
2015-09-01,61250750,1,9.4,196.45,0.13
2015-09-01,107285545,2,9.4,196.45,0.13
2015-09-01,51265930,2,9.4,196.45,0.13
2015-09-01,163755252,2,9.4,196.45,0.13
2015-09-01,50231850,3,9.4,196.45,0.13
2015-10-01,58275400,3,9.4,196.45,0.13
2015-10-01,75800125,1,9.3,196.5,0.13
2015-10-01,52245000,1,9.3,196.5,0.13
2015-10-01,114025500,2,9.3,196.5,0.13
2015-10-01,149450250,2,9.3,196.5,0.13
2015-10-01,164249540,2,9.3,196.5,0.13
2015-10-01,31500661,3,9.3,196.5,0.13
2015-10-01,75425100,3,9.3,196.5,0.13
2015-11-01,60800245,3,9.3,196.5,0.13
2015-11-01,5100600,1,9.37,196.5,0.11
2015-11-01,51500500,1,9.37,196.5,0.11
2015-11-01,92500670,1,9.37,196.5,0.11
2015-11-01,112145250,2,9.37,196.5,0.11
2015-11-01,127850565,2,9.37,196.5,0.11
2015-11-01,39350400,3,9.37,196.5,0.11
2015-11-01,57214900,3,9.37,196.5,0.11
2015-12-01,66255555,3,9.37,196.5,0.11
2015-12-01,49365950,1,9.55,196.5,0.11
2015-12-01,55500250,1,9.55,196.5,0.11
2015-12-01,93635500,1,9.55,196.5,0.11
2015-12-01,110450250,2,9.55,196.5,0.11
2015-12-01,115750458,2,9.55,196.5,0.11
2015-12-01,162120480,2,9.55,196.5,0.11
2015-12-01,37250500,3,9.55,196.5,0.11
2016-01-01,64650335,3,9.55,196.5,0.11
2016-01-01,42800500,1,9.62,196.5,0.11
2016-01-01,45564350,1,9.62,196.5,0.11
2016-01-01,46600462,1,9.62,196.5,0.11
2016-01-01,98673500,1,9.62,196.5,0.11
2016-01-01,97500635,1,9.62,196.5,0.11
2016-01-01,153651251,2,9.62,196.5,0.11
2016-01-01,230256842,2,9.62,196.5,0.11
2016-01-01,44450350,3,9.62,196.5,0.11
2016-02-01,43500255,3,9.62,196.5,0.11
2016-02-01,70525633,1,11.38,196.5,0.11
2016-02-01,100025865,1,11.38,196.5,0.11
2016-02-01,99523650,1,11.38,196.5,0.11
2016-02-01,95475250,1,11.38,196.5,0.11
2016-02-01,149785365,2,11.38,196.5,0.11
2016-02-01,165254775,2,11.38,196.5,0.11
2016-02-01,32690845,3,11.38,196.5,0.11
2016-02-01,31965850,3,11.38,196.5,0.11
2016-03-01,33250450,3,11.38,196.5,0.11
2016-03-01,65254632,1,12.77,196.5,0.12
2016-03-01,90232455,1,12.77,196.5,0.12
2016-03-01,80152555,1,12.77,196.5,0.12
2016-03-01,98500255,1,12.77,196.5,0.12
2016-03-01,58650255,2,12.77,196.5,0.12
2016-03-01,61284533,2,12.77,196.5,0.12
2016-03-01,57930265,2,12.77,196.5,0.12
2016-03-01,58750250,3,12.77,196.5,0.12
2016-04-01,60500000,3,12.77,196.5,0.12
2016-04-01,57258200,1,13.72,196.5,0.12
2016-04-01,55480900,1,13.72,196.5,0.12
2016-04-01,40550250,1,13.72,196.5,0.12
2016-04-01,63000245,1,13.72,196.5,0.12
2016-04-01,56500000,1,13.72,196.5,0.12
2016-04-01,251000500,2,13.72,196.5,0.12
2016-04-01,175250450,2,13.72,196.5,0.12
2016-04-01,44750800,3,13.72,196.5,0.12
2016-05-01,54856233,3,13.72,196.5,0.12
2016-05-01,42325695,1,15.58,196.5,0.12
2016-05-01,57385225,1,15.58,196.5,0.12
2016-05-01,99365250,1,15.58,196.5,0.12
2016-05-01,100005650,1,15.58,196.5,0.12
2016-05-01,153645750,2,15.58,196.5,0.12
2016-05-01,185450555,2,15.58,196.5,0.12
2016-05-01,42500800,3,15.58,196.5,0.12
2016-06-01,41250350,3,15.58,196.5,0.12
2016-06-01,78335500,1,16.48,282.5,0.12
2016-06-01,60250500,1,16.48,282.5,0.12
2016-06-01,110250635,1,16.48,282.5,0.12
2016-06-01,112545285,1,16.48,282.5,0.12
2016-06-01,164850248,2,16.48,282.5,0.12
2016-06-01,167525755,2,16.48,282.5,0.12
2016-06-01,35690875,3,16.48,282.5,0.12
2016-07-01,36850450,3,16.48,282.5,0.12
2016-07-01,55450250,1,17.13,312.5,0.14
2016-07-01,98120550,1,17.13,312.5,0.14
2016-07-01,120500025,1,17.13,312.5,0.14
2016-07-01,118250145,1,17.13,312.5,0.14
2016-07-01,154258450,2,17.13,312.5,0.14
2016-07-01,132565850,2,17.13,312.5,0.14
2016-07-01,40250665,3,17.13,312.5,0.14
2016-08-01,81250425,3,17.13,312.5,0.14
2016-08-01,81125800,1,17.61,305.5,0.14
2016-08-01,57672000,1,17.61,305.5,0.14
2016-08-01,72865622,1,17.61,305.5,0.14
2016-08-01,83650950,1,17.61,305.5,0.14
2016-08-01,121458750,2,17.61,305.5,0.14
2016-08-01,321545800,2,17.61,305.5,0.14
2016-08-01,63950455,3,17.61,305.5,0.14
2016-09-01,65245800,3,17.61,305.5,0.14
2016-09-01,55950365,1,17.85,304.75,0.14
2016-09-01,80564227,1,17.85,304.75,0.14
2016-09-01,62055250,1,17.85,304.75,0.14
2016-09-01,115250450,1,17.85,304.75,0.14
2016-09-01,298725400,2,17.85,304.75,0.14
2016-09-01,312544850,2,17.85,304.75,0.14
2016-09-01,49500000,3,17.85,304.75,0.14
2016-10-01,48400750,3,17.85,304.75,0.14
2016-10-01,50235650,1,18.33,304.5,0.14
2016-10-01,49680255,1,18.33,304.5,0.14
2016-10-01,112507250,1,18.33,304.5,0.14
2016-10-01,115750250,1,18.33,304.5,0.14
2016-10-01,170545250,2,18.33,304.5,0.14
2016-10-01,168485120,2,18.33,304.5,0.14
2016-10-01,37758950,3,18.33,304.5,0.14
2016-11-01,45650750,3,18.33,304.5,0.14
2016-11-01,64254555,1,18.48,304.5,0.14
2016-11-01,63500650,1,18.48,304.5,0.14
2016-11-01,124250555,1,18.48,304.5,0.14
2016-11-01,121000500,1,18.48,304.5,0.14
2016-11-01,111258965,2,18.48,304.5,0.14
2016-11-01,164895225,2,18.48,304.5,0.14
2016-11-01,37555600,3,18.48,304.5,0.14
2016-12-01,35666500,3,18.48,304.5,0.14
2016-12-01,47500250,1,18.55,304.5,0.14
2016-12-01,62545250,1,18.55,304.5,0.14
2016-12-01,66750250,1,18.55,304.5,0.14
2016-12-01,118250500,1,18.55,304.5,0.14
2016-12-01,100950265,2,18.55,304.5,0.14
2016-12-01,136250870,2,18.55,304.5,0.14
2016-12-01,71250455,3,18.55,304.5,0.14
2017-01-01,69335650,3,18.55,304.5,0.14
2017-01-01,45555800,1,18.72,304.75,0.14
2017-01-01,84220755,1,18.72,304.75,0.14
2017-01-01,61224185,1,18.72,304.75,0.14
2017-01-01,107250180,2,18.72,304.75,0.14
2017-01-01,117250700,2,18.72,304.75,0.14
2017-01-01,118965250,2,18.72,304.75,0.14
2017-01-01,40255490,3,18.72,304.75,0.14
2017-01-01,43000000,3,18.72,304.75,0.14
2017-02-01,56000000,3,18.72,304.75,0.14
2017-02-01,48400115,1,17.78,305,0.14
2017-02-01,56650230,1,17.78,305,0.14
2017-02-01,104000500,1,17.78,305,0.14
2017-02-01,105650500,2,17.78,305,0.14
2017-02-01,122150450,2,17.78,305,0.14
2017-02-01,106265900,2,17.78,305,0.14
2017-02-01,42250190,3,17.78,305,0.14
2017-02-01,42690335,3,17.78,305,0.14
2017-03-01,54750400,3,17.78,305,0.14
2017-03-01,50445250,1,17.26,305.85,0.14
2017-03-01,53255680,1,17.26,305.85,0.14
2017-03-01,78622480,1,17.26,305.85,0.14
2017-03-01,100475250,2,17.26,305.85,0.14
2017-03-01,129600550,2,17.26,305.85,0.14
2017-03-01,141750154,2,17.26,305.85,0.14
2017-03-01,43265950,3,17.26,305.85,0.14
2017-03-01,46250150,3,17.26,305.85,0.14
2017-04-01,51720165,3,17.26,305.85,0.14
2017-04-01,62200850,1,17.24,305.35,0.14
2017-04-01,52250500,1,17.24,305.35,0.14
2017-04-01,89950500,1,17.24,305.35,0.14
2017-04-01,105500265,2,17.24,305.35,0.14
2017-04-01,128450750,2,17.24,305.35,0.14
2017-04-01,159251950,2,17.24,305.35,0.14
2017-04-01,45850390,3,17.24,305.35,0.14
2017-04-01,42950300,3,17.24,305.35,0.14
2017-05-01,64475690,3,17.24,305.35,0.14
2017-05-01,59700450,1,16.25,304.9,0.14
2017-05-01,74630800,1,16.25,304.9,0.14
2017-05-01,68250050,1,16.25,304.9,0.14
2017-05-01,124500215,2,16.25,304.9,0.14
2017-05-01,154365800,2,16.25,304.9,0.14
2017-05-01,47525800,3,16.25,304.9,0.14
2017-05-01,43365290,3,16.25,304.9,0.14
2017-06-01,67000000,3,16.25,304.9,0.14
2017-06-01,46230050,1,16.1,305.4,0.14
2017-06-01,71900500,1,16.1,305.4,0.14
2017-06-01,69555200,1,16.1,305.4,0.14
2017-06-01,106250360,2,16.1,305.4,0.14
2017-06-01,120300650,2,16.1,305.4,0.14
2017-06-01,172800600,2,16.1,305.4,0.14
2017-06-01,36955420,3,16.1,305.4,0.14
2017-07-01,41500255,3,16.1,305.4,0.14
2017-07-01,47690350,1,16.05,305.15,0.14
2017-07-01,69650500,1,16.05,305.15,0.14
2017-07-01,108445145,2,16.05,305.15,0.14
2017-07-01,127900230,2,16.05,305.15,0.14
2017-07-01,159750115,2,16.05,305.15,0.14
2017-07-01,34400950,3,16.05,305.15,0.14
2017-07-01,51090500,3,16.05,305.15,0.14
2017-08-01,59600200,3,16.05,305.15,0.14
2017-08-01,63254665,1,16.01,305.35,0.14
2017-08-01,96200500,1,16.01,305.35,0.14
2017-08-01,66500250,1,16.01,305.35,0.14
2017-08-01,115000500,2,16.01,305.35,0.14
2017-08-01,170240500,2,16.01,305.35,0.14
2017-08-01,35444595,3,16.01,305.35,0.14
2017-08-01,48555200,3,16.01,305.35,0.14
2017-09-01,86420300,3,16.01,305.35,0.14
2017-09-01,84500000,1,15.98,305.25,0.14
2017-09-01,84559155,1,15.98,305.25,0.14
2017-09-01,72500900,1,15.98,305.25,0.14
2017-09-01,118214550,2,15.98,305.25,0.14
2017-09-01,137266500,2,15.98,305.25,0.14
2017-09-01,172541325,2,15.98,305.25,0.14
2017-09-01,49800750,3,15.98,305.25,0.14
2017-10-01,69000500,3,15.98,305.25,0.14
2017-10-01,86180215,1,15.91,305.3,0.14
2017-10-01,67245000,1,15.91,305.3,0.14
2017-10-01,126005800,2,15.91,305.3,0.14
2017-10-01,161450000,2,15.91,305.3,0.14
2017-10-01,176480135,2,15.91,305.3,0.14
2017-10-01,36155480,3,15.91,305.3,0.14
2017-10-01,48700690,3,15.91,305.3,0.14
2017-11-01,70800500,3,15.91,305.3,0.14
2017-11-01,61200045,1,15.9,305.5,0.14
2017-11-01,60000500,1,15.9,305.5,0.14
2017-11-01,105500680,1,15.9,305.5,0.14
2017-11-01,123148600,2,15.9,305.5,0.14
2017-11-01,137890545,2,15.9,305.5,0.14
2017-11-01,34850844,3,15.9,305.5,0.14
2017-11-01,46560280,3,15.9,305.5,0.14
2017-12-01,77455230,3,15.9,305.5,0.14
2017-12-01,59635900,1,15.37,305.5,0.14
2017-12-01,64500250,1,15.37,305.5,0.14
2017-12-01,106950240,1,15.37,305.5,0.14
2017-12-01,121400250,2,15.37,305.5,0.14
2017-12-01,126750400,2,15.37,305.5,0.14
2017-12-01,169120480,2,15.37,305.5,0.14
2017-12-01,37965245,3,15.37,305.5,0.14
2018-01-01,75600350,3,15.37,305.5,0.14
2018-01-01,51555200,1,15.13,305.2,0.14
2018-01-01,91755200,1,15.13,305.2,0.14
2018-01-01,66555550,1,15.13,305.2,0.14
2018-01-01,116180250,2,15.13,305.2,0.14
2018-01-01,123885351,2,15.13,305.2,0.14
2018-01-01,125499380,2,15.13,305.2,0.14
2018-01-01,47490245,3,15.13,305.2,0.14
2018-01-01,49366655,3,15.13,305.2,0.14
2018-02-01,62001450,3,15.13,305.2,0.14
2018-02-01,54155200,1,14.33,305.4,0.14
2018-02-01,62500750,1,14.33,305.4,0.14
2018-02-01,120451760,1,14.33,305.4,0.14
2018-02-01,114025115,2,14.33,305.4,0.14
2018-02-01,128144265,2,14.33,305.4,0.14
2018-02-01,114170214,2,14.33,305.4,0.14
2018-02-01,48245410,3,14.33,305.4,0.14
2018-02-01,48335475,3,14.33,305.4,0.14
2018-03-01,63192665,3,14.33,305.4,0.14
2018-03-01,56215445,1,13.34,305.15,0.14
2018-03-01,59680150,1,13.34,305.15,0.14
2018-03-01,84214650,1,13.34,305.15,0.14
2018-03-01,107227400,2,13.34,305.15,0.14
2018-03-01,135000850,2,13.34,305.15,0.14
2018-03-01,147374157,2,13.34,305.15,0.14
2018-03-01,50954260,3,13.34,305.15,0.14
2018-03-01,73654750,3,13.34,305.15,0.14
2018-04-01,56465700,3,13.34,305.15,0.14
2018-04-01,69850200,1,12.48,305.2,0.14
2018-04-01,58500950,1,12.48,305.2,0.14
2018-04-01,96575365,1,12.48,305.2,0.14
2018-04-01,112630475,2,12.48,305.2,0.14
2018-04-01,135662005,2,12.48,305.2,0.14
2018-04-01,165125695,2,12.48,305.2,0.14
2018-04-01,54111221,3,12.48,305.2,0.14
2018-04-01,48150250,3,12.48,305.2,0.14
2018-05-01,71517204,3,12.48,305.2,0.14
2018-05-01,65450700,1,11.61,305.45,0.14
2018-05-01,80000600,1,11.61,305.45,0.14
2018-05-01,76231050,1,11.61,305.45,0.14
2018-05-01,131721400,2,11.61,305.45,0.14
2018-05-01,160321647,2,11.61,305.45,0.14
2018-05-01,54830265,3,11.61,305.45,0.14
2018-05-01,50141781,3,11.61,305.45,0.14
2018-06-01,73951847,3,11.61,305.45,0.14
2018-06-01,52050640,1,11.23,305.25,0.14
2018-06-01,78250000,1,11.23,305.25,0.14
2018-06-01,75000535,1,11.23,305.25,0.14
2018-06-01,113254765,2,11.23,305.25,0.14
2018-06-01,126800144,2,11.23,305.25,0.14
2018-06-01,178655666,2,11.23,305.25,0.14
2018-06-01,43930745,3,11.23,305.25,0.14
2018-07-01,47429215,3,11.23,305.25,0.14
2018-07-01,53450800,1,11.14,305.35,0.14
2018-07-01,76900740,1,11.14,305.35,0.14
2018-07-01,115367125,2,11.14,305.35,0.14
2018-07-01,133033055,2,11.14,305.35,0.14
2018-07-01,165333665,2,11.14,305.35,0.14
2018-07-01,40554122,3,11.14,305.35,0.14
2018-07-01,57426548,3,11.14,305.35,0.14
2018-08-01,65487633,3,11.14,305.35,0.14
2018-08-01,68625100,1,11.23,305.65,0.14
2018-08-01,102600480,1,11.23,305.65,0.14
2018-08-01,72141590,1,11.23,305.65,0.14
2018-08-01,122005475,2,11.23,305.65,0.14
2018-08-01,176500150,2,11.23,305.65,0.14
2018-08-01,41850445,3,11.23,305.65,0.14
2018-08-01,54145780,3,11.23,305.65,0.14
2018-09-01,93000490,3,11.23,305.65,0.14
2018-09-01,90000800,1,11.28,305.85,0.14
2018-09-01,91154226,1,11.28,305.85,0.14
2018-09-01,78236544,1,11.28,305.85,0.14
2018-09-01,124514735,2,11.28,305.85,0.14
2018-09-01,144161336,2,11.28,305.85,0.14
2018-09-01,179354115,2,11.28,305.85,0.14
2018-09-01,55568211,3,11.28,305.85,0.14
2018-10-01,76947123,3,11.28,305.85,0.14
2018-10-01,92215750,1,11.26,306.1,0.14
2018-10-01,74000450,1,11.26,306.1,0.14
2018-10-01,133134522,2,11.26,306.1,0.14
2018-10-01,166411558,2,11.26,306.1,0.14
2018-10-01,183645800,2,11.26,306.1,0.14
2018-10-01,42585473,3,11.26,306.1,0.14
2018-10-01,54431374,3,11.26,306.1,0.14
2018-11-01,77800460,3,11.26,306.1,0.14
2018-11-01,67450125,1,11.28,306.3,0.14
2018-11-01,66500200,1,11.28,306.3,0.14
2018-11-01,111255780,1,11.28,306.3,0.14
2018-11-01,129400775,2,11.28,306.3,0.14
2018-11-01,144000390,2,11.28,306.3,0.14
2018-11-01,40448751,3,11.28,306.3,0.14
2018-11-01,52255514,3,11.28,306.3,0.14
2018-12-01,84000300,3,11.28,306.3,0.14
2018-12-01,66000500,1,11.28,306.45,0.14
2018-12-01,70241980,1,11.28,306.45,0.14
2018-12-01,115720900,1,11.28,306.45,0.14
2018-12-01,126172222,2,11.28,306.45,0.14
2018-12-01,132965111,2,11.28,306.45,0.14
2018-12-01,175210500,2,11.28,306.45,0.14
2018-12-01,43245964,3,11.28,306.45,0.14
,82163755,3,11.28,306.45,0.14
